measures,8,,,,,
beats,4,,,,,
divisions,2,,,,,
minTempo,1,,,,,
maxTempo,300,,,,,
swing,0,,,,,
29,41,45,48,98,0,0,
0,0,0,0,0,0,98,
0,0,0,0,0,0,0,
27,0,0,0,98,0,98,
28,40,44,47,98,0,0,
0,0,0,0,0,0,98,
0,0,0,0,0,98,0,
0,0,0,0,0,0,98,
41,53,57,60,98,0,0,
0,0,0,0,0,0,98,
0,0,0,0,98,0,0,
39,0,0,0,98,0,98,
40,52,56,59,0,0,0,
0,0,0,0,0,0,98,
0,0,0,0,0,98,0,
0,0,0,0,0,0,98,
29,41,0,48,98,0,0,
0,0,0,0,0,0,98,
0,0,0,0,0,0,0,
27,40,0,0,98,0,98,
28,0,0,47,98,0,0,
0,0,0,0,0,0,98,
0,0,0,0,0,98,0,
0,0,0,0,0,0,98,
41,53,57,60,98,0,0,
0,0,0,0,0,0,98,
0,0,0,62,0,0,0,
39,0,0,60,98,0,98,
40,52,56,59,98,0,0,
0,0,0,0,0,0,98,
0,0,0,0,0,98,0,
0,0,0,0,0,0,98,
29,41,45,48,98,0,0,
0,0,0,47,0,0,98,
27,40,44,0,98,98,0,
28,0,0,0,98,0,98,
41,53,57,60,98,0,0,
0,0,0,0,0,0,98,
39,52,56,59,98,98,0,
40,0,0,0,98,0,98,
29,41,45,48,98,0,0,
0,0,0,0,0,0,98,
27,40,44,47,98,98,0,
28,0,0,0,98,0,98,
41,53,57,60,98,0,0,
0,0,0,0,0,0,98,
39,52,56,59,98,98,0,
40,0,0,0,98,98,98,
29,41,45,48,98,0,0,
0,40,0,0,0,0,98,
27,0,44,47,98,98,0,
28,0,0,0,98,0,98,
41,53,57,60,98,0,0,
0,0,0,0,0,0,98,
39,52,56,59,98,98,0,
40,0,0,0,98,0,98,
41,53,57,65,98,0,0,
40,52,55,64,0,0,98,
38,50,53,62,98,98,0,
36,48,52,60,0,0,98,
35,47,50,59,98,0,0,
0,0,0,0,0,0,98,
40,52,56,64,98,98,0,
0,0,0,0,0,0,98,