measures,24,,,,,
beats,3,,,,,
divisions,2,,,,,
minTempo,80,,,,,
maxTempo,120,,,,,
swing,0,,,,,
40,64,,79,100,,80
,67,,,,,80
,71,,,,,80
,76,,,,95,80
35,71,,,,,80
38,67,,,90,,80
40,64,,79,100,,80
,67,,,,,80
,71,,,,,80
,76,,78,,95,80
,71,,,,,80
40,67,,76,90,,80
35,59,,78,100,,80
,62,,,,,80
,66,,,,,80
,71,,,,95,80
30,66,,,,,80
33,62,,,90,,80
35,59,,78,100,,80
,62,,,,,80
,66,,,,,80
,71,,78,,95,80
35,66,,,,,80
34,62,,,90,,80
33,57,,81,100,,80
,60,,,,,80
,64,,,,,80
,69,,,,95,80
28,64,,,,,80
31,60,,,90,,80
33,57,,81,100,,80
,60,,,,,80
,64,,76,,,80
,69,,76,90,95,80
,64,,,,,80
33,60,,76,90,,80
40,64,,79,100,,80
,67,,,,,80
,71,,,,,80
,76,,,90,95,80
35,71,,,,,80
38,67,,,90,,80
40,64,,79,100,,80
,67,,,,,80
,71,,,,,80
,76,,79,,95,80
,71,,,,,80
40,67,,,90,,80
38,62,,83,100,,80
,66,,,,,80
,69,,,,,80
38,72,,,,95,80
,69,,,,,80
,66,,,90,,80
36,60,,81,100,,80
,66,,,,,80
,69,,,,,80
36,72,,,,95,80
,69,,,,,80
,66,,74,90,,80
35,55,,79,100,,80
,59,,,,,80
,62,,,,,80
35,67,,,,95,80
,62,,,,,80
,59,,,90,,80
36,60,,79,100,,80
,64,,,,,80
,67,,79,,,80
36,72,,78,,95,80
,67,,,,,80
,64,,76,90,,80
35,55,,74,100,,80
,59,,,,,80
,62,,,,,80
35,67,,,,95,80
,62,,,,,80
,59,,,90,,80
38,62,,74,100,,80
,66,,,,,80
,69,,74,,,80
38,71,,76,,95,80
,69,,,,,80
,66,,74,90,,80
31,55,,74,100,,80
,59,,,,,80
,62,,,,,80
31,65,,,,95,80
,62,,,,,80
,59,,,90,,80
31,55,,74,100,,80
,59,,,,,80
,62,,,,,80
35,65,,79,,95,80
,62,,,,,80
36,59,,,90,,80
38,62,,83,100,,80
,66,,,,,80
,69,,,,,80
38,72,,,,95,80
,69,,,,,80
,66,,,90,,80
36,60,,83,100,,80
,66,,,,,80
,69,,,,,80
36,72,,74,,95,80
,69,,,,,80
,66,,,90,,80
35,55,,91,100,,80
,59,,,,,80
,62,,,,,80
35,67,,,,95,80
,62,,,,,80
,59,,,90,,80
36,60,,89,100,,80
,64,,,,,80
,67,,89,,,80
36,72,,88,,95,80
,67,,,,,80
,64,,86,90,,80
35,55,,88,100,,80
,59,,,,,80
,62,,,,,80
35,67,,,,95,80
,62,,,,,80
,59,,,90,,80
31,55,,,100,,80
,59,,,,,80
,62,,79,,,80
31,65,,81,,95,80
,62,,,,,80
,59,,78,90,,80
31,55,,79,100,,80
,59,,,,,80
,62,,,,,80
31,65,,,,95,80
,62,,,,,80
,59,,,90,,80
31,55,,79,100,,80
,59,,,,,80
,62,,,,,80
31,65,,,,95,80
,62,,,,,80
,59,,,90,,80
,,,,,,