measures,8,,,,,
beats,4,,,,,
divisions,4,,,,,
minTempo,40,,,,,
maxTempo,200,,,,,
swing,0,,,,,
12,72,52,48,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
12,48,76,72,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
12,72,64,72,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
12,72,64,48,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
16,64,79,60,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
16,76,55,48,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
16,64,55,48,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
16,52,79,72,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,